	sentence1	sentence2	label	heuristics	example1	example2	split
1147	The manager regretted setting the dish on the table.	 The manager did not regret setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1148	The man remembered splitting the log.	 The man did not remember splitting the log.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1149	The dancer regretted upsetting the boat.	 The dancer did not regret upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1150	The girl regretted hitting the ball with the bat.	 The girl did not regret hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1151	The woman regretted hitting the ball with the bat.	 The woman did not regret hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1152	The doctor forgot putting the book on the shelf.	 The doctor did not forget putting the book on the shelf.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1153	The assistant regretted hurting others.	 The assistant did not regret hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1154	The worker forgot hurting others.	 The worker did not forget hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1155	The teacher regretted betting $100 on the race.	 The teacher did not regret betting $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	test
1156	The worker regretted hurting others.	 The worker did not regret hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1157	The worker regretted setting the dish on the table.	 The worker did not regret setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1158	The professor regretted shutting the door.	 The professor did not regret shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1159	The girl forgot thrusting the fork into the cake.	 The girl did not forget thrusting the fork into the cake.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1160	The worker remembered shedding tears.	 The worker did not remember shedding tears.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1161	The woman remembered reading the letter.	 The woman did not remember reading the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1162	The singer forgot slitting the envelope.	 The singer did not forget slitting the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1163	The man forgot spreading the rumor.	 The man did not forget spreading the rumor.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1164	The boy regretted shutting the door.	 The boy did not regret shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1165	The dancer remembered shutting the door.	 The dancer did not remember shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1166	The athlete forgot splitting the log.	 The athlete did not forget splitting the log.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1167	The athlete forgot putting the book on the shelf.	 The athlete did not forget putting the book on the shelf.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1168	The manager remembered putting the book on the shelf.	 The manager did not remember putting the book on the shelf.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1169	The worker remembered setting the dish on the table.	 The worker did not remember setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1170	The dancer regretted setting the dish on the table.	 The dancer did not regret setting the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	test
1171	The teacher regretted shutting the door.	 The teacher did not regret shutting the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1172	The student regretted casting bronze into a statue.	 The student did not regret casting bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	test
1173	The stranger remembered thrusting the fork into the cake.	 The stranger did not remember thrusting the fork into the cake.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1174	The woman remembered upsetting the boat.	 The woman did not remember upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1175	The director regretted upsetting the boat.	 The director did not regret upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1176	The professor forgot spreading the rumor.	 The professor did not forget spreading the rumor.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1177	The man remembered hitting the ball with the bat.	 The man did not remember hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1178	The girl remembered upsetting the boat.	 The girl did not remember upsetting the boat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1179	The professor regretted shedding tears.	 The professor did not regret shedding tears.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1180	The athlete forgot thrusting the fork into the cake.	 The athlete did not forget thrusting the fork into the cake.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1181	The kid forgot hitting the ball with the bat.	 The kid did not forget hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1182	The teacher forgot bursting into the room.	 The teacher did not forget bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1183	The singer remembered hurting others.	 The singer did not remember hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1184	The singer remembered bursting into the room.	 The singer did not remember bursting into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1185	The dancer remembered splitting the log.	 The dancer did not remember splitting the log.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1186	The worker forgot hurting others.	 The worker did not forget hurting others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
1187	The girl forgot hitting the ball with the bat.	 The girl did not forget hitting the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not regret cutting the tree	train
