	sentence1	sentence2	label	heuristics	example1	example2	split
1093	The professor regretted betting $100 on the race.	 The professor bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1094	The singer remembered putting the book on the shelf.	 The singer put the book on the shelf.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1095	The child remembered letting the blinds down.	 The child let the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1096	The student regretted betting $100 on the race.	 The student bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1097	The kid remembered betting $100 on the race.	 The kid bet $100 on the race.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1098	The dancer regretted hurting others.	 The dancer hurt others.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1099	The dancer regretted letting the blinds down.	 The dancer let the blinds down.	entailment	 -	 The doctor regretted cutting the tree.	 The doctor cut the tree.	train
1100	The assistant forgot hitting the ball with the bat.	 The assistant did not hit the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1101	The dancer regretted splitting the log.	 The dancer did not split the log.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1102	The kid remembered bursting into the room.	 The kid did not burst into the room.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1103	The girl regretted shutting the door.	 The girl did not shut the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1104	The doctor forgot shutting the door.	 The doctor did not shut the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1105	The doctor remembered hitting the ball with the bat.	 The doctor did not hit the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	test
1106	The boy regretted casting bronze into a statue.	 The boy did not cast bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1107	The student regretted hitting the ball with the bat.	 The student did not hit the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1108	The director forgot slitting the envelope.	 The director did not slit the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1109	The woman remembered letting the blinds down.	 The woman did not let the blinds down.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1110	The child regretted casting bronze into a statue.	 The child did not cast bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1111	The kid forgot setting the dish on the table.	 The kid did not set the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1112	The kid regretted hitting the ball with the bat.	 The kid did not hit the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1113	The professor remembered shutting the door.	 The professor did not shut the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1114	The boy regretted slitting the envelope.	 The boy did not slit the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1115	The child remembered spreading the rumor.	 The child did not spread the rumor.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1116	The assistant regretted shutting the door.	 The assistant did not shut the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1117	The worker forgot betting $100 on the race.	 The worker did not bet $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1118	The professor regretted slitting the envelope.	 The professor did not slit the envelope.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1119	The athlete forgot casting bronze into a statue.	 The athlete did not cast bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1120	The man forgot shedding tears.	 The man did not shed tears.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1121	The stranger remembered letting the blinds down.	 The stranger did not let the blinds down.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1122	The teacher remembered putting the book on the shelf.	 The teacher did not put the book on the shelf.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1123	The woman remembered casting bronze into a statue.	 The woman did not cast bronze into a statue.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1124	The man regretted spreading the rumor.	 The man did not spread the rumor.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1125	The manager remembered putting the book on the shelf.	 The manager did not put the book on the shelf.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	test
1126	The man regretted betting $100 on the race.	 The man did not bet $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1127	The man remembered hurting others.	 The man did not hurt others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1128	The man regretted hurting others.	 The man did not hurt others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1129	The manager remembered hitting the ball with the bat.	 The manager did not hit the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1130	The singer regretted shutting the door.	 The singer did not shut the door.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1131	The singer remembered putting the book on the shelf.	 The singer did not put the book on the shelf.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1132	The athlete forgot betting $100 on the race.	 The athlete did not bet $100 on the race.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1133	The manager forgot letting the blinds down.	 The manager did not let the blinds down.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1134	The man remembered hurting others.	 The man did not hurt others.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1135	The professor regretted setting the dish on the table.	 The professor did not set the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1136	The athlete remembered setting the dish on the table.	 The athlete did not set the dish on the table.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1137	The doctor regretted letting the blinds down.	 The doctor did not let the blinds down.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1138	The assistant forgot spreading the rumor.	 The assistant did not spread the rumor.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1139	The child forgot reading the letter.	 The child did not read the letter.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
1140	The kid regretted hitting the ball with the bat.	 The kid did not hit the ball with the bat.	contradiction	 -	 The doctor regretted cutting the tree.	 The doctor did not cut the tree	train
