	sentence1	sentence2	label	heuristics	example1	example2	split
1065	Did the stranger remember betting $100 on the race?	 The stranger bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1066	Did the boy remember shedding tears?	 The boy shed tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1067	Did the dancer remember hitting the ball with the bat?	 The dancer hit the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1068	Did the director forget thrusting the fork into the cake?	 The director thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1069	Did the man forget betting $100 on the race?	 The man bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1070	Did the woman forget shedding tears?	 The woman shed tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1071	Did the manager forget betting $100 on the race?	 The manager bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1072	Did the woman forget shedding tears?	 The woman shed tears.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	test
1073	Did the athlete remember bursting into the room?	 The athlete burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1074	Did the girl remember betting $100 on the race?	 The girl bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1075	Did the teacher regret putting the book on the shelf?	 The teacher put the book on the shelf.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1076	Did the woman regret bursting into the room?	 The woman burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1077	Did the child regret betting $100 on the race?	 The child bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1078	Did the kid remember thrusting the fork into the cake?	 The kid thrust the fork into the cake.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1079	Did the director regret setting the dish on the table?	 The director set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1080	Did the stranger forget setting the dish on the table?	 The stranger set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1081	Did the boy forget hitting the ball with the bat?	 The boy hit the ball with the bat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1082	Did the doctor remember setting the dish on the table?	 The doctor set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1083	Did the doctor regret hurting others?	 The doctor hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1084	Did the director remember bursting into the room?	 The director burst into the room.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1085	Did the manager forget slitting the envelope?	 The manager slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1086	Did the woman forget reading the letter?	 The woman read the letter.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1087	Did the student regret hurting others?	 The student hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1088	Did the child remember setting the dish on the table?	 The child set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1089	Did the singer remember setting the dish on the table?	 The singer set the dish on the table.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1090	Did the kid forget hurting others?	 The kid hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1091	Did the man forget splitting the log?	 The man split the log.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1092	Did the child remember casting bronze into a statue?	 The child cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1093	Did the child regret hurting others?	 The child hurt others.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1094	Did the doctor forget slitting the envelope?	 The doctor slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1095	Did the singer remember slitting the envelope?	 The singer slit the envelope.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1096	Did the dancer forget betting $100 on the race?	 The dancer bet $100 on the race.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1097	Did the singer forget upsetting the boat?	 The singer upset the boat.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1098	Did the singer regret letting the blinds down?	 The singer let the blinds down.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1099	Did the dancer regret casting bronze into a statue?	 The dancer cast bronze into a statue.	entailment	 -	 Did the doctor regret cutting the tree?	 The doctor cut the tree.	train
1100	Did the dancer regret hitting the ball with the bat?	 The dancer did not hit the ball with the bat.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1101	Did the girl remember splitting the log?	 The girl did not split the log.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1102	Did the manager regret letting the blinds down?	 The manager did not let the blinds down.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	test
1103	Did the teacher regret spreading the rumor?	 The teacher did not spread the rumor.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1104	Did the singer remember putting the book on the shelf?	 The singer did not put the book on the shelf.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1105	Did the athlete forget thrusting the fork into the cake?	 The athlete did not thrust the fork into the cake.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1106	Did the worker remember hitting the ball with the bat?	 The worker did not hit the ball with the bat.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1107	Did the girl forget upsetting the boat?	 The girl did not upset the boat.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1108	Did the woman forget shutting the door?	 The woman did not shut the door.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1109	Did the man regret betting $100 on the race?	 The man did not bet $100 on the race.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1110	Did the kid remember thrusting the fork into the cake?	 The kid did not thrust the fork into the cake.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1111	Did the professor regret reading the letter?	 The professor did not read the letter.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1112	Did the man forget betting $100 on the race?	 The man did not bet $100 on the race.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1113	Did the assistant forget casting bronze into a statue?	 The assistant did not cast bronze into a statue.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	test
1114	Did the director remember setting the dish on the table?	 The director did not set the dish on the table.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
1115	Did the dancer regret casting bronze into a statue?	 The dancer did not cast bronze into a statue.	contradiction	 -	 Did the doctor regret cutting the tree?	 The doctor did not cut the tree	train
